outcode,latitude,longitude
PA66,56.32876,-6.3529465
PA67,56.31372933333333,-6.231951266666667
PA68,56.436373333333336,-6.142563
PA69,56.3794325,-6.07780575
PA7,55.906123035019455,-4.505098167315174
PA70,56.364395,-6.027656333333333
PA71,56.4806825,-5.9814834999999995
PA72,56.517413,-5.96406735
PA73,56.496006666666666,-6.183944166666667
PA74,56.53295,-6.229724
PA75,56.61268606557377,-6.112313983606557
PA76,56.33352428571429,-6.394920142857143
PA77,56.49542078947368,-6.880941526315789
PA78,56.626405999999996,-6.5458148
PA8,55.90064022624434,-4.452744162895928
PA80,56.56444684210527,-5.786340315789474
PA9,55.80728050847458,-4.55698320338983
PE1,52.586179517766496,-0.23719403045685278
PE10,52.774003108882525,-0.37763523065902577
PE11,52.80686387024608,-0.1671379433258762
PE12,52.78555090695856,0.0250858287724785
PE13,52.669945587967185,0.13699624612579764
PE14,52.64028436363636,0.2080167020979021
PE15,52.537403014553014,0.08594216112266113
PE16,52.45512378737542,0.049057242524916944
PE19,52.23594281493002,-0.26306959564541216
PE2,52.55814232323232,-0.26021495757575763
PE20,52.93106441935485,-0.10343211129032258
PE21,52.97433411870504,-0.02387507643884892
PE22,53.05056654145078,0.04314165414507772
PE23,53.17278233933162,0.08917625964010283
PE24,53.16464291280148,0.264492706864564
PE25,53.154019484679665,0.3340136267409471
PE26,52.45278331550802,-0.11707708288770052
PE27,52.33165814882033,-0.07103351179673321
PE28,52.35921878079596,-0.19093915919140872
PE29,52.332134416094206,-0.17894283218842003
PE3,52.584341794019934,-0.2752268588039867
PE30,52.759819823576585,0.41651932718524454
PE31,52.88226813692481,0.5732552996632997
PE32,52.727850050335576,0.6357133003355705
PE33,52.645176935779816,0.4665921174311926
PE34,52.72558888382688,0.3367198974943052
PE35,52.82725,0.5090583846153847
PE36,52.93950623100304,0.5089053130699088
PE37,52.641068797169815,0.6998727216981132
PE38,52.58846078224102,0.3753201162790698
PE4,52.61198196319019,-0.26253485276073624
PE5,52.574994999999994,-0.3504678846153846
PE6,52.6581106159769,-0.2503486005774783
PE7,52.53647435458787,-0.20967578071539658
PE8,52.52291501538462,-0.45373002153846154
PE9,52.65460350535541,-0.4808980331061343
PH1,56.4225183000798,-3.4802432673583397
PH10,56.60637745798319,-3.3588173151260503
PH11,56.637791935483875,-3.234366908602151
PH12,56.57562425531915,-3.154940085106383
PH13,56.53726092391304,-3.2749421684782605
PH14,56.452932857142855,-3.1808779285714284
PH15,56.60967033519553,-3.9415247318435753
PH16,56.70686834782609,-3.8061264173913045
PH17,56.686319999999995,-4.375188153846154
PH18,56.77329739130435,-3.8905026086956522
PH19,56.9267,-4.255818142857143
PH2,56.38740051261829,-3.4034166151419556
PH20,57.056271296296295,-4.146651407407408
PH21,57.09102018691589,-4.017724551401869
PH22,57.19392140625,-3.8211453984375
PH23,57.28376909090909,-3.8141740606060606
PH24,57.25627375,-3.745394791666667
PH25,57.26155285714286,-3.647957228571429
PH26,57.329809716312056,-3.6065363475177303
PH3,56.301839516129036,-3.704657629032258
PH30,56.7922,-4.601239
PH31,56.89222538461539,-4.814289923076923
PH32,57.14390131578947,-4.683771105263158
PH33,56.82072461538461,-5.108139352941177
PH34,56.918351923076926,-4.927596384615384
PH35,57.077069333333334,-4.906961666666667
PH36,56.72134588235294,-5.849155647058824
PH37,56.835637999999996,-5.5020916
PH38,56.843786,-5.7437914
PH39,56.912325,-5.841828285714286
PH4,56.26193090909091,-3.7853704545454545
PH40,56.962198,-5.8000115999999995
PH41,57.00299775,-5.828291500000001
PH42,56.90186,-6.142726
PH43,57.01363,-6.281956
PH44,57.05679,-6.503243
PH49,56.67483390243902,-5.114912463414634
PH5,56.328423488372096,-3.829957162790697
PH50,56.714564347826084,-4.965481934782609
PH6,56.37180243478261,-3.9995483391304347
PH7,56.37286956284152,-3.827972620218579
PH8,56.56239543103448,-3.5994308362068965
PH9,56.649046590909094,-3.694101522727273
PL1,50.370584505747125,-4.154773367816092
PL10,50.34520451977401,-4.211338225988701
PL11,50.372949815384615,-4.255515510769231
PL12,50.41950870147256,-4.2501826626506025
PL13,50.35878804932735,-4.474754248878924
PL14,50.46396324878049,-4.465803385365854
PL15,50.632915221130226,-4.397106234643735
PL16,50.64631991071428,-4.265357133928572
PL17,50.51489218309859,-4.31030646713615
PL18,50.51538969298246,-4.221660478070175
PL19,50.55618472303207,-4.154932335276968
PL2,50.38969467692308,-4.163393955384615
PL20,50.500017341269846,-4.100199563492064
PL21,50.38533205792683,-3.9177894618902442
PL22,50.40356833333333,-4.6520688380952375
PL23,50.33755918128655,-4.636856883040935
PL24,50.35541105882353,-4.711231580392157
PL25,50.34126950381679,-4.780001179389313
PL26,50.345674137542275,-4.826757458850056
PL27,50.523308,-4.876250291525424
PL28,50.53250616935484,-4.967746
PL29,50.5863993220339,-4.82990006779661
PL3,50.38828492795389,-4.127411305475504
PL30,50.50226587155963,-4.728836634862386
PL31,50.46905465725806,-4.722785300403226
PL32,50.633165581395346,-4.662152924418605
PL33,50.62187756410256,-4.731613051282051
PL34,50.65974139240506,-4.744524670886076
PL35,50.684733625,-4.6853936875
PL4,50.37555376058041,-4.128046350665055
PL5,50.410984911308205,-4.1667468248337025
PL6,50.41870819784525,-4.115744469147894
PL7,50.39272176075269,-4.04551722311828
PL8,50.335581142857144,-4.0108761587301585
PL9,50.35550578578579,-4.084514764764765
PL95,50.364392903225806,-4.104468129032258
PO1,50.799467533039646,-1.0896673149779736
PO10,50.85227394342762,-0.9289636688851914
PO11,50.792086807611,-0.9759583572938689
PO12,50.79791201877934,-1.1417072009389673
PO13,50.812190307692305,-1.1811206641025642
PO14,50.83864923671498,-1.2191617439613527
PO15,50.86865669527897,-1.2292090829756794
PO16,50.85088403614458,-1.1591537098393574
PO17,50.88995677710843,-1.1735058012048192
PO18,50.86481694645442,-0.815894493487699
PO19,50.83868866085578,-0.77860229318542
PO2,50.81783997336884,-1.0774152556591212
PO20,50.78653965954078,-0.7815407410926366
PO21,50.78516662979351,-0.6993717005899706
PO22,50.80033634904714,-0.6475561955867603
PO24,100.0,0.0
PO3,50.816060022675735,-1.0592406916099772
PO30,50.69075774283071,-1.313811737280296
PO31,50.7552704496788,-1.3073994646680942
PO32,50.751200515873016,-1.2809052301587303
PO33,50.721629920477135,-1.1699800019880717
PO34,50.71589549180328,-1.11348081147541
PO35,50.686645792682924,-1.0852291402439025
PO36,50.65854858695652,-1.1638295326086956
PO37,50.63134636363637,-1.1796727151515152
PO38,50.60609914285715,-1.243964737815126
PO39,50.68032391304348,-1.5401180782608694
PO4,50.79017617367707,-1.062091880597015
PO40,50.68257829351536,-1.521892013651877
PO41,50.70093973509934,-1.4751147814569536
PO5,50.7885882674772,-1.0861082416413375
PO6,50.846571697497275,-1.0698755408052232
PO7,50.88284782020684,-1.0407558814638027
PO8,50.91347518390805,-1.0117152528735631
PO9,50.86338709387755,-0.9840752163265306
PR0,53.75882,-2.683904
PR1,53.75733158739596,-2.701597605826397
PR11,53.794571509433965,-2.6849859056603775
PR2,53.77876623391158,-2.7068151891438164
PR25,53.69437375328084,-2.693999032808399
PR26,53.68937064705883,-2.7397605647058825
PR3,53.86678973720608,-2.719366154910097
PR4,53.75606005494505,-2.832301082967033
PR5,53.73157417759839,-2.6575856700302722
PR6,53.66801730326295,-2.6117281717850287
PR7,53.64885574681849,-2.6555232123241796
PR8,53.62617043096568,-3.0097922585794095
PR9,53.659865513227516,-2.968237112169312
RG1,51.451758254223655,-0.9697155792437652
RG10,51.482375406203836,-0.8533277045790251
RG12,51.40672315055762,-0.7499398856877324
RG14,51.399773979907266,-1.3230219744976817
RG17,51.44305361573373,-1.503267526475038
RG18,51.43123142592592,-1.2605519037037038
RG19,51.390799141104296,-1.245849392638037
RG2,51.419046708015266,-0.9508615744274809
RG20,51.40357113490364,-1.3377144239828693
RG21,51.264862647444296,-1.0885869580602883
RG22,51.24806433889602,-1.1248727483953787
RG23,51.253545949999996,-1.15028385
RG24,51.281008180815874,-1.0794658710033076
RG25,51.227427436548226,-1.1633882563451776
RG26,51.3399475308642,-1.129507675925926
RG27,51.30465400705053,-0.9482702937720329
RG28,51.23431182978724,-1.337260285106383
RG29,51.245898168498165,-0.9460684945054946
RG30,51.45108269072165,-1.0147600072164948
RG31,51.45637361502347,-1.0460050219092332
RG4,51.48286486947791,-0.9696916767068273
RG40,51.399122261904765,-0.8380649603174604
RG41,51.416898333333336,-0.8629935710594315
RG42,51.427990030895984,-0.7572044366632338
RG45,51.37220022172949,-0.7988029955654102
RG5,51.45204798804781,-0.8996158505976095
RG6,51.4376603576159,-0.9280124185430463
RG7,51.39762982620321,-1.077488402406417
RG8,51.50643520710059,-1.1063513763313608
RG9,51.54492553210202,-0.9260823166226914
RH1,51.2374429572925,-0.1573274842868654
RH10,51.118769346917446,-0.15406556635318702
RH11,51.110161467116356,-0.2077587774030354
RH12,51.07769015217391,-0.331212668115942
RH13,51.03389930419269,-0.32837703568242643
RH14,51.03334096666667,-0.485645795
RH15,50.95766131128849,-0.13027447434435577
RH16,51.00124022321428,-0.09811165714285715
RH17,51.022055582047685,-0.11979965778401123
RH18,51.092933971631204,0.03579654609929078
RH19,51.12569573357336,-0.014439298829882988
RH2,51.235176437869825,-0.2030296426035503
RH20,50.93758462486002,-0.4705207379619261
RH3,51.23256903448276,-0.27730525517241383
RH4,51.22989796407185,-0.33485476646706586
RH5,51.1905634681182,-0.3439047729393468
RH6,51.17351692825112,-0.1645945706278027
RH7,51.17488457627118,-0.01838765677966102
RH77,51.13877,-0.169752
RH8,51.251190212765955,0.002226501182033097
RH9,51.236351721854305,-0.061697966887417216
RM1,51.582951355599214,0.18358119646365423
RM10,51.54489704467354,0.15791267182130583
RM11,51.571179370629366,0.21872352272727272
RM12,51.55266468253968,0.2076210380952381
RM13,51.52513692073171,0.192170868902439
RM14,51.55693237096774,0.2653890887096774
RM15,51.50884458188153,0.27629821254355397
RM16,51.49302314203731,0.3410970975609756
RM17,51.4797026641651,0.3284574071294559
RM18,51.467496417910446,0.37624236716417914
RM19,51.482923146853146,0.24457918181818183
RM2,51.58432468164794,0.2034264307116105
RM20,51.47860534591195,0.2846641383647799
RM3,51.6019175731311,0.2244980400866739
RM4,51.640752484472046,0.15935792546583852
RM5,51.60128928571428,0.16478130423280424
RM6,51.57584386792453,0.12959594150943396
RM7,51.57512884083045,0.1685652785467128
RM8,51.55713461669506,0.12933556729131176
RM9,51.540402410714286,0.13446038214285716
S1,53.379954424951265,-1.4713195165692008
S10,53.3767184789644,-1.5184154854368932
S11,53.36080986342944,-1.5077863823975721
S12,53.34818639143731,-1.4063985703363915
S13,53.36466425423729,-1.3836344389830508
S14,53.34603021857923,-1.4443844207650272
S17,53.32128442622951,-1.5290296420765028
S18,53.299496151260506,-1.4745388789915967
S2,53.36958640163099,-1.447838737003058
S20,53.334608306962025,-1.352241487341772
S21,53.312126074561405,-1.3395437916666666
S25,53.36605591633466,-1.2160100517928287
S26,53.35202219378428,-1.2910130877513712
S3,53.38729822975518,-1.4740985856873823
S32,53.29417259615385,-1.6511192403846153
S33,53.34414577380952,-1.7399154940476191
S35,53.458534679415074,-1.498736764904387
S36,53.505600131578944,-1.6165094815789474
S4,53.4010336026936,-1.4495967340067342
S40,53.23407333027523,-1.4463939009174311
S41,53.247460249500996,-1.4284147674650698
S42,53.19894532066509,-1.4183675748218527
S43,53.26742969945355,-1.340170407103825
S44,53.225616133768355,-1.3130381402936377
S45,53.16587052734375,-1.4202326953125
S49,53.23532125,-1.4343183750000001
S5,53.42226438095238,-1.4633253695238095
S6,53.40294615883306,-1.5132747090761751
S60,53.41126360219982,-1.3512114197983502
S61,53.44421179516686,-1.3952177675489068
S62,53.465438508914104,-1.3476909529983792
S63,53.519000244115084,-1.3302045152571926
S64,53.490709085545724,-1.298724
S65,53.436276570048314,-1.317934940821256
S66,53.42014403652968,-1.244007684931507
S7,53.35518401993356,-1.4910729368770763
S70,53.54106515805705,-1.4747401796453352
S71,53.574437311475414,-1.4560849262295081
S72,53.57874661538461,-1.3911995748251749
S73,53.5244365085639,-1.395031184453228
S74,53.50097071153846,-1.4413868134615386
S75,53.562713427509294,-1.5214239479553904
S8,53.34001021151586,-1.4776381727379553
S80,53.29240636893204,-1.1529749058252428
S81,53.33976073636364,-1.1239084027272728
S9,53.398220693069305,-1.417599072135785
S94,100.0,0.0
S95,53.41941965517241,-1.4017779310344827
S96,53.40234866666667,-1.4250478666666666
S97,53.503261282051284,-1.3379661025641025
S98,53.404147300000005,-1.43099846
S99,53.40425542857143,-1.4310357142857142
SA1,51.62687370511841,-3.9402385103132165
SA10,51.687629379844964,-3.8008005478036178
SA11,51.674909544534415,-3.7612824159919027
SA12,51.60817769720102,-3.7958637022900765
SA13,51.605834814159294,-3.725202484955752
SA14,51.73532316685585,-4.106260247446084
SA15,51.69972157946693,-4.167891617966436
SA16,51.68932701149425,-4.257596103448276
SA17,51.756587276995305,-4.285152765258216
SA18,51.797753875968986,-3.961011742894057
SA19,51.95472928743962,-3.9478622330917874
SA2,51.619051819354844,-3.998152362580645
SA20,52.01175472573839,-3.78786794092827
SA3,51.58112887517147,-4.052237480109739
SA31,51.856862616179,-4.3083452375215145
SA32,51.8879473433584,-4.169680541353383
SA33,51.849394140624995,-4.4409769968749995
SA34,51.85204064655173,-4.6190704525862065
SA35,51.968544047619055,-4.556271904761904
SA36,51.95775363636364,-4.608360636363636
SA37,52.015946101694915,-4.593251355932203
SA38,52.04018994708995,-4.477371476190476
SA39,52.01889153846154,-4.2435698461538465
SA4,51.67326715660543,-4.048374429571304
SA40,52.084216261682236,-4.175395308411215
SA41,51.99521241071428,-4.705447821428572
SA42,52.01543948387096,-4.852832683870968
SA43,52.087506999999995,-4.628051926785715
SA44,52.08738744394619,-4.373183396113602
SA45,52.20814797872341,-4.3582681382978725
SA46,52.23780503875969,-4.257327542635659
SA47,52.1922547887324,-4.299694661971831
SA48,52.14501086842105,-4.1135003078947365
SA5,51.64900168224299,-3.9712148638184246
SA6,51.676246862745096,-3.922601067973856
SA61,51.80017661605206,-4.974371481561822
SA62,51.84119469712016,-5.064674654419067
SA63,51.87401056818182,-4.856594136363636
SA64,52.002120952380956,-5.012493742857142
SA65,51.98795786069651,-4.969817940298507
SA66,51.88373097560976,-4.74536187195122
SA67,51.783054819944596,-4.732792626038781
SA68,51.729608366013075,-4.764597496732026
SA69,51.71105224358974,-4.706974724358974
SA7,51.66467838616715,-3.8879738962536026
SA70,51.67260124705883,-4.74266785882353
SA71,51.66811783783784,-4.9292454226044224
SA72,51.691788729641694,-4.935589436482085
SA73,51.71750961844197,-5.011882300476947
SA8,51.72178842622951,-3.8476536786885247
SA80,51.647945,-3.924356166666667
SA9,51.78127440647482,-3.7689303615107916
SA99,51.67,-3.945464
SE1,51.49919499750374,-0.09154537843235148
SE10,51.48471832328106,0.0004982448733413751
SE11,51.489811659919035,-0.11146496153846154
SE12,51.44457065891473,0.01982703488372093
SE13,51.45963558704454,-0.009674935222672064
SE14,51.475949571428565,-0.042272980952380954
SE15,51.472801508003364,-0.06562359730412806
SE16,51.49657128767124,-0.053100116894977165
SE17,51.48831965065502,-0.0932980480349345
SE18,51.484419562803616,0.07248602151283831
SE19,51.41795469899666,-0.08611859866220736
SE1P,51.49277129812981,-0.08012673047304732
SE2,51.48988688311688,0.1162065606060606
SE20,51.41221467078189,-0.059479526748971195
SE21,51.43897602040816,-0.08873160544217687
SE22,51.45446767578125,-0.07241166015625
SE23,51.44145480891719,-0.04911522292993631
SE24,51.45584819112628,-0.10032141979522184
SE25,51.39777835164835,-0.07671652747252747
SE26,51.42775682464455,-0.05449900157977883
SE27,51.4306252,-0.10242178666666667
SE28,51.50228943262412,0.10412540425531915
SE3,51.46906477650064,0.020169597701149424
SE4,51.461009202586204,-0.035170142241379314
SE5,51.473887724687145,-0.09147002161547212
SE6,51.43851306004619,-0.01648602309468822
SE7,51.48412149532711,0.033912593457943924
SE8,51.482000896551725,-0.029610722413793106
SE9,51.445103081347575,0.05491962777321282
SG1,51.91333408260524,-0.19533744400317712
SG10,51.847152037037034,0.07630518518518518
SG11,51.8862082585752,0.03341913720316623
SG12,51.81423661358811,-0.016908662420382164
SG13,51.78759435028248,-0.07135324670433145
SG14,51.80793098387097,-0.09418681935483872
SG15,52.01335786324786,-0.26392052136752137
SG16,52.0141518974359,-0.29900163076923075
SG17,52.034297821782175,-0.33472117821782177
SG18,52.082704907894744,-0.2644647697368421
SG19,52.139554311111105,-0.2388925911111111
SG2,51.89667417257683,-0.163932463356974
SG3,51.86027848780488,-0.1823527512195122
SG4,51.91974765227021,-0.25944051605758583
SG5,51.972407676130395,-0.280970334384858
SG6,51.97899735926305,-0.22271606550665302
SG7,52.00500463800905,-0.17486499321266968
SG8,52.06449563608327,-0.014713173477255205
SG9,51.95055099029126,-0.009288141747572816
SK1,53.4076335059761,-2.151630237051793
SK10,53.27555368775235,-2.1312789784656796
SK11,53.24508082427536,-2.146126042572464
SK12,53.35126484662577,-2.093396251533742
SK13,53.44866571571571,-1.9643260930930933
SK14,53.45202899539878,-2.056105711656442
SK15,53.48710040298508,-2.0469981880597015
SK16,53.47461159737418,-2.08252509190372
SK17,53.24454303600655,-1.8815722209492636
SK2,53.62933447058824,-2.1215004352941174
SK22,53.37261256476684,-1.9852135569948186
SK23,53.32774287822878,-1.9492055258302585
SK3,53.398483382113824,-2.172026268292683
SK4,53.41943679658952,-2.1818747149817295
SK5,53.435172,-2.1524692
SK6,53.40513486296007,-2.0801766460454187
SK7,53.36852939306358,-2.1436737581888248
SK8,53.37947958739685,-2.209036835708927
SK9,53.32829609016393,-2.2302077016393445
SL0,51.5260252173913,-0.5169477275362319
SL1,51.51786755164034,-0.6222884963547995
SL2,51.53578046861185,-0.6057809133510168
SL3,51.49870966604824,-0.5514631660482375
SL4,51.475310539358595,-0.6276150116618076
SL5,51.40574204264871,-0.6640098810325477
SL6,51.524026078431376,-0.7290378697167755
SL60,51.51855,-0.714776
SL7,51.57547624285714,-0.7781149128571428
SL8,51.57875458646617,-0.7086862030075187
SL9,51.59807701254276,-0.5557054036488027
SL95,51.49917,-0.539035375
SM1,51.367084599056604,-0.19281439033018868
SM2,51.35178720812183,-0.19879889170896786
SM3,51.371293852242744,-0.21624577044854884
SM4,51.393016723842194,-0.19966336535162948
SM5,51.3686687150838,-0.16877606005586593
SM6,51.361673810775294,-0.14468954139290408
SM7,51.322962452025585,-0.20140859914712153
SN1,51.55610119078105,-1.784488656850192
SN10,51.33693236424395,-1.9868986081871345
SN11,51.439774291287385,-1.9996288816644994
SN12,51.3719873907767,-2.136154947815534
SN13,51.42438902402402,-2.212921261261261
SN14,51.47528131958762,-2.1982757546391754
SN15,51.47292468606432,-2.081607925727412
SN16,51.59265519083969,-2.08738827480916
SN2,51.57771528066528,-1.782887626819127
SN25,51.598319268292684,-1.8091191609756099
SN26,51.61394904109589,-1.787563506849315
SN3,51.56144694915255,-1.745014503081664
SN38,51.56313798387097,-1.809925870967742
SN4,51.530138944444445,-1.8346731544444443
SN5,51.566985725359906,-1.8401571395348837
SN6,51.621548335809806,-1.7395275928677565
SN7,51.64796584973166,-1.5656860483005366
SN8,51.40665593383138,-1.6852697641408751
SN9,51.32408737654321,-1.7881862592592592
SN99,51.55199,-1.722535
SO14,50.90722778040141,-1.3973561794569067
SO15,50.917059735945486,-1.4245031729131177
SO16,50.93673764095917,-1.4335205631885934
SO17,50.92722970521542,-1.3925027301587303
SO18,50.924181474019086,-1.3620353213149523
SO19,50.90193318524727,-1.3550072481139983
SO20,51.11657495652174,-1.5163997710144927
SO21,51.07520471063257,-1.3165900228802154
SO22,51.06677260810811,-1.3352537472972972
SO23,51.068748195121955,-1.30863406097561
SO24,51.08436568888889,-1.1471680422222224
SO25,51.06756,-1.297333
SO30,50.91864542997543,-1.3027624742014743
SO31,50.87015002546689,-1.3004860602716468
SO32,50.94806497751125,-1.2090158905547226
SO40,50.91297088888889,-1.5039216712962962
SO41,50.75535734562212,-1.566795058064516
SO42,50.815573597560984,-1.5366767012195122
SO43,50.886280875912405,-1.5893561751824816
SO45,50.846830896907214,-1.3947957577319587
SO50,50.968982834346505,-1.3405641010638296
SO51,50.99613071672355,-1.5035400864618886
SO52,50.9776006557377,-1.4439193224043716
SO53,50.98607285714286,-1.3836432706155632
SO97,50.94848,-1.361951
SP1,51.075239776785715,-1.788693976190476
SP10,51.21138596273292,-1.4846200538302279
SP11,51.22797618532819,-1.5131655714285714
SP2,51.07515113186813,-1.8263355142857143
SP3,51.10237025185185,-2.015806442962963
SP4,51.16588861788618,-1.7659810758807588
SP5,51.021455193050194,-1.7707521747104247
SP6,50.93648402337229,-1.8024560467445745
SP7,51.005056903633495,-2.1843557045813586
SP8,51.03731187279152,-2.290943657243816
SP9,51.23342252747253,-1.6649929084249084
SR1,54.906242326388885,-1.3780291006944445
SR2,54.885691263157895,-1.3764822830409358
SR3,54.87588099567099,-1.416336326839827
SR4,54.90033876698014,-1.4258138223615464
SR43,100.0,0.0
SR5,54.92270670498085,-1.424279172413793
SR6,54.93555190217391,-1.3792217513586957
SR7,54.830298876013906,-1.3628792444959443
SR8,54.76685780163599,-1.3366739161554193
SS0,51.5466778697422,0.6877412306648576
SS1,51.53745489146164,0.7313557018813314
SS11,51.617475041493776,0.5378366078838174
SS12,51.605191116625306,0.5206316302729529
SS13,51.57496255060729,0.5111416275303644
SS14,51.57603693421053,0.4745186815789474
SS15,51.57750226265823,0.4281440759493671
SS16,51.56257308042488,0.4520395477996965
SS17,51.52193228900256,0.4381939641943734
SS2,51.55083709449929,0.716682581100141
SS22,51.55698,0.706852
SS3,51.54333821487603,0.7894907421487604
SS4,51.593080085616435,0.711419397260274
SS5,51.60828377981652,0.6465602660550458
SS6,51.588921054054055,0.6071185837837837
SS7,51.56232001784121,0.5777330749330954
SS8,51.521945376106196,0.5894901139380531
SS9,51.55486281101614,0.6515200949667617
SS99,51.54834517647059,0.7134828941176471
ST1,53.02739477848101,-2.172924144514768
ST10,52.988132072727275,-1.9644106496969698
ST11,52.96557407563025,-2.0639362899159663
ST12,52.94699836065574,-2.1725810737704916
ST13,53.100979680170575,-2.019340313432836
ST14,52.90435795652174,-1.8703145550724638
ST15,52.9002532561505,-2.150653118668596
ST16,52.81413777896996,-2.120854442060086
ST17,52.788282039691296,-2.0990748423373757
ST18,52.814816219312604,-2.079806517184943
ST19,52.7087095404814,-2.1475758030634573
ST2,53.02816294195251,-2.1354499459102905
ST20,52.79826362385321,-2.2775171146788993
ST21,52.87277788018433,-2.270163603686636
ST3,52.98075593220339,-2.1228671949152544
ST4,52.99421142008318,-2.1853347017231135
ST5,53.01532418639053,-2.239760764299803
ST55,53.01428152173913,-2.238736652173913
ST6,53.05795452337584,-2.1896763078324226
ST7,53.08873703840473,-2.268848850073855
ST8,53.11558777153559,-2.1678859400749064
ST9,53.05268823353294,-2.095941107784431
SW10,51.48368042826552,-0.1827557408993576
SW11,51.468697529801325,-0.1629475821192053
SW12,51.4463219023569,-0.14905927104377104
SW13,51.476295347593584,-0.24325145454545455
SW14,51.46539734417344,-0.26699455013550133
SW15,51.45695525326797,-0.22862598202614381
SW16,51.421278013245036,-0.12924499043414275
SW17,51.430983504531724,-0.16518305236656597
SW18,51.45148504032258,-0.19143839516129033
SW19,51.424187832125604,-0.20283964371980676
SW1A,51.50452727272727,-0.13222186713286715
SW1E,51.49808931034483,-0.13979096551724138
SW1H,51.498645714285715,-0.13351057142857142
SW1P,51.48995907734057,-0.1327105630936228
SW1V,51.48950577661431,-0.13998595811518325
SW1W,51.492678717201166,-0.15110318950437318
SW1X,51.49824491315137,-0.15675020099255582
SW1Y,51.507636174863386,-0.1345334699453552
SW2,51.44929128254581,-0.11979192960462874
SW20,51.41097569148936,-0.22776381028368795
SW3,51.48943365740741,-0.16598385300925927
SW4,51.460984064516126,-0.1364730677419355
SW5,51.49157737012987,-0.1918442987012987
SW6,51.476584873502,-0.20103653195739013
SW7,51.49630029780564,-0.17698637304075235
SW8,51.476789742990654,-0.1319748598130841
SW9,51.46937057613169,-0.11388858847736626
SW95,51.48040409090909,-0.13624922727272729
SY1,52.72272113352546,-2.7404556945244956
SY10,52.83984304086538,-3.122665627403846
SY11,52.87039052791878,-3.0307025817258886
SY12,52.90294212041884,-2.894942709424084
SY13,52.95201627272727,-2.689675830681818
SY14,53.03139141210375,-2.768174149855908
SY15,52.55343118110236,-3.13350881496063
SY16,52.52052378612717,-3.3119451300578038
SY17,52.51700617977528,-3.4696080393258426
SY18,52.65305844444445,-3.533527977777778
SY19,52.5800375,-3.635031214285714
SY2,52.70501505190312,-2.729137070934256
SY20,52.614991095238096,-3.818545328571428
SY21,52.65828461449943,-3.2068121449942466
SY22,52.75664761336515,-3.1859681026252984
SY23,52.37954928355197,-4.051826308779011
SY24,52.47323331034483,-4.02053344137931
SY25,52.23807271889401,-3.9371582119815667
SY3,52.69915252025203,-2.773426848784878
SY4,52.79809468952734,-2.754546235403151
SY5,52.65167064546305,-2.8336027305893356
SY6,52.53794433436533,-2.791233380804954
SY7,52.42516834797891,-2.8861044850615114
SY8,52.36495096107056,-2.695286272506083
SY9,52.499233430656936,-2.9903879051094893
SY99,52.71284375,-2.74960825
TA1,51.0131856899489,-3.102929924190801
TA10,51.033484377880185,-2.825543764976959
TA11,51.06061475059383,-2.7034322565320665
TA12,50.97488047058824,-2.7736263705882354
TA13,50.94687413793104,-2.810637648275862
TA14,50.94677247191011,-2.7517067303370784
TA15,50.9511436,-2.71692928
TA16,50.909415357142855,-2.7938404464285713
TA17,50.90817628571429,-2.8363208857142856
TA18,50.882847055961065,-2.787121537712895
TA19,50.935278820861676,-2.9155714149659864
TA2,51.03407830645161,-3.100581454301075
TA20,50.87355322391559,-2.961971207502931
TA21,50.97763207153502,-3.2435531788375562
TA22,51.04551695906433,-3.54511416374269
TA23,51.162635415019764,-3.352281367588933
TA24,51.18193332985386,-3.510282725469729
TA3,50.99378533936651,-3.037043333333333
TA4,51.0732461611877,-3.2688255737009544
TA5,51.142700617529876,-3.094446045816733
TA6,51.12544465198864,-3.0006538842329546
TA7,51.13157770491803,-2.910248024590164
TA8,51.24535223234624,-2.9951177243735763
TA9,51.22521550537635,-2.9572536107526886
TD1,55.623061627543045,-2.8106678137715178
TD10,55.71170975609756,-2.451446756097561
TD11,55.78738774410774,-2.3126578989898987
TD12,55.65267274261603,-2.240779143459916
TD13,55.93020452380952,-2.3706163333333334
TD14,55.86703802325581,-2.124587593023256
TD15,55.74735379432624,-2.0152694875886525
TD2,55.7313320754717,-2.7543819716981135
TD3,55.70183222222222,-2.5738222
TD4,55.642409082568804,-2.672033256880734
TD5,55.588212935982334,-2.4173832450331125
TD6,55.581937464454974,-2.6937077369668243
TD7,55.53634577181209,-2.8728270805369127
TD8,55.47587218045113,-2.5422425563909776
TD9,55.39701691390729,-2.776665621192053
TF1,52.70333042533937,-2.5033001140271494
TF10,52.76940490797546,-2.387098670245399
TF11,52.66514571115974,-2.3583147614879647
TF12,52.61215983193277,-2.481741050420168
TF13,52.578356683168316,-2.5832498910891086
TF2,52.70126561787905,-2.438817990359334
TF3,52.66766296636085,-2.448731386850153
TF4,52.662812610114194,-2.4719513311582384
TF5,52.71718352941176,-2.539231882352941
TF6,52.736271405228756,-2.556823251633987
TF7,52.639121025145066,-2.4506083887814314
TF8,52.62940910614525,-2.482378072625698
TF9,52.89720221789884,-2.4698105778210118
TN1,51.134678939393936,0.266546047979798
TN10,51.212006893939396,0.28411742676767676
TN11,51.20722558375635,0.2649288950930626
TN12,51.17248190894569,0.44410397843450483
TN13,51.277042306733165,0.18360050623441396
TN14,51.29802029259896,0.1571710757314974
TN15,51.30272796825397,0.2747461333333333
